symbol,tf,macd,adx_thr,vol_lb,tgt_vol,IS_Sharpe,IS_MaxDD,IS_Trades,OOS_Sharpe,OOS_MaxDD,OOS_Trades
ETH-USD,1h,5/24/5,20,30,0.02,0.0,-11.926659328929423,1052,1.6169691176853405,-3.137129507911385,447
ETH-USD,1h,5/24/5,20,20,0.05,0.0,-11.928800004965757,1052,1.6169691176853405,-3.137129507911385,447
ETH-USD,1h,5/24/5,20,30,0.05,0.0,-11.928800004965757,1052,1.6169691176853405,-3.137129507911385,447
ETH-USD,1h,5/30/5,20,20,0.05,0.0,-12.974255519265455,1009,1.6150583628901356,-3.1083427105493167,438
ETH-USD,1h,5/30/5,20,30,0.02,0.0,-12.978521976480739,1009,1.6150583628901356,-3.1083427105493167,438
ETH-USD,1h,5/30/5,20,30,0.05,0.0,-12.974255519265455,1009,1.6150583628901356,-3.1083427105493167,438
ETH-USD,1h,8/24/5,0,20,0.02,0.0,-14.989534273066496,1429,1.596677579263955,-2.3950589574858405,546
ETH-USD,1h,8/30/5,20,20,0.05,0.0,-8.667239851180032,837,1.5821054206276475,-5.733829623381503,336
ETH-USD,1h,8/30/5,20,30,0.02,0.0,-8.670045278835381,837,1.5821054206276475,-5.733829623381503,336
ETH-USD,1h,8/30/5,20,30,0.05,0.0,-8.667239851180032,837,1.5821054206276475,-5.733829623381503,336
ETH-USD,1h,5/24/9,10,20,0.02,0.0,-17.42140468540203,1332,1.5815807579001413,-3.2817998326046816,517
ETH-USD,1h,10/24/9,20,20,0.02,0.0,-6.876069968883636,639,1.5801343542636404,-4.302558685518887,274
ETH-USD,1h,5/30/5,20,20,0.02,0.0,-12.97793314657577,1009,1.555245635501815,-3.1015253150500133,438
ETH-USD,1h,5/24/5,20,20,0.02,0.0,-11.928900429080635,1052,1.5535217070963543,-3.1405585235861677,447
ETH-USD,1h,5/24/9,0,20,0.05,0.0,-15.218556009415707,1349,1.535522213984505,-3.278880811335938,523
ETH-USD,1h,5/24/9,0,30,0.02,0.0,-15.266833508485966,1349,1.535522213984505,-3.278880811335938,523
ETH-USD,1h,5/24/9,0,30,0.05,0.0,-15.218556009415707,1349,1.535522213984505,-3.278880811335938,523
ETH-USD,1h,8/30/5,20,20,0.02,0.0,-8.672523674908405,837,1.5276830514225699,-5.727643454957954,336
ETH-USD,1h,10/24/5,20,20,0.05,0.0,-7.898938516539989,806,1.5242309158453187,-5.5479432473680035,327
ETH-USD,1h,10/24/5,20,30,0.02,0.0,-7.886681756978664,806,1.5242309158453187,-5.5479432473680035,327
ETH-USD,1h,10/24/5,20,30,0.05,0.0,-7.898938516539989,806,1.5242309158453187,-5.5479432473680035,327
ETH-USD,1h,5/24/9,0,20,0.02,0.0,-15.366376241565439,1349,1.4769625351641453,-3.2824389575637714,523
ETH-USD,1h,10/24/5,20,20,0.02,0.0,-7.883664486199815,806,1.4692346401898193,-5.5454836081792465,327
ETH-USD,1h,10/24/5,10,30,0.02,0.0,-17.91318016657576,1294,1.4497609587426608,-3.877605059254652,504
ETH-USD,1h,10/24/5,10,20,0.05,0.0,-17.86675492542511,1294,1.4497609587426608,-3.877605059254652,504
ETH-USD,1h,10/24/5,10,30,0.05,0.0,-17.86675492542511,1294,1.4497609587426608,-3.877605059254652,504
ETH-USD,1h,10/24/5,10,20,0.02,0.0,-18.002370797952683,1294,1.390102248173035,-3.8830017193372313,504
ETH-USD,1h,8/30/9,20,20,0.05,0.0,-7.53475195560468,675,1.3807886940899516,-5.035398272323588,285
ETH-USD,1h,8/30/9,20,30,0.02,0.0,-7.53475195560468,675,1.3807886940899516,-5.035398272323588,285
ETH-USD,1h,8/30/9,20,30,0.05,0.0,-7.53475195560468,675,1.3807886940899516,-5.035398272323588,285
ETH-USD,1h,8/30/5,10,20,0.05,0.0,-17.5989005237675,1346,1.3502778754172453,-3.730773232798401,523
ETH-USD,1h,8/30/5,10,30,0.02,0.0,-17.6450406725447,1346,1.3502778754172453,-3.730773232798401,523
ETH-USD,1h,8/30/5,10,30,0.05,0.0,-17.5989005237675,1346,1.3502778754172453,-3.730773232798401,523
ETH-USD,1h,10/24/5,0,20,0.05,0.0,-15.824734161966225,1311,1.3456769680881533,-4.112194848200534,510
ETH-USD,1h,10/24/5,0,30,0.02,0.0,-15.870997832967127,1311,1.3456769680881533,-4.112194848200534,510
ETH-USD,1h,10/24/5,0,30,0.05,0.0,-15.824734161966225,1311,1.3456769680881533,-4.112194848200534,510
ETH-USD,1h,8/30/9,20,20,0.02,0.0,-7.579359486724235,675,1.3414004809293265,-5.035206435417294,285
ETH-USD,1h,8/30/5,10,20,0.02,0.0,-17.74618780367848,1346,1.290104376313043,-3.7323903819659665,523
ETH-USD,1h,10/24/5,0,20,0.02,0.0,-15.980861873133678,1311,1.2875600176699242,-4.110183516629151,510
ETH-USD,1h,10/30/9,20,20,0.05,0.023702808411457513,-8.742273428068481,579,1.285526457106548,-6.204037119783845,255
ETH-USD,1h,10/30/9,20,30,0.02,0.0037487635225177617,-8.742273428068481,579,1.285526457106548,-6.204037119783845,255
ETH-USD,1h,10/30/9,20,30,0.05,0.023702808411457513,-8.742273428068481,579,1.285526457106548,-6.204037119783845,255
ETH-USD,1h,10/30/9,20,20,0.02,0.0,-8.761924280124123,579,1.2518274257883555,-6.204028031395447,255
ETH-USD,1h,8/30/5,0,20,0.05,0.0,-15.570771608630062,1361,1.24726826912903,-3.9645094307876327,529
ETH-USD,1h,8/30/5,0,30,0.02,0.0,-15.616681802876153,1361,1.24726826912903,-3.9645094307876327,529
ETH-USD,1h,8/30/5,0,30,0.05,0.0,-15.570771608630062,1361,1.24726826912903,-3.9645094307876327,529
ETH-USD,1h,5/30/9,20,30,0.02,0.0,-7.5085120307081255,794,1.2180799898833123,-6.323431520832267,327
ETH-USD,1h,5/30/9,20,20,0.05,0.0,-7.514612484892247,794,1.2180799898833123,-6.323431520832267,327
ETH-USD,1h,5/30/9,20,30,0.05,0.0,-7.514612484892247,794,1.2180799898833123,-6.323431520832267,327
ETH-USD,1h,8/35/5,20,20,0.05,0.0,-7.935687983856821,800,1.2117957202927943,-6.206894894917991,340
ETH-USD,1h,8/35/5,20,30,0.02,0.0,-7.943093361092457,800,1.2117957202927943,-6.206894894917991,340
ETH-USD,1h,8/35/5,20,30,0.05,0.0,-7.935687983856821,800,1.2117957202927943,-6.206894894917991,340
ETH-USD,1h,8/30/5,0,20,0.02,0.0,-15.712984648632244,1361,1.1861057021678656,-3.965499132307093,529
ETH-USD,1h,5/35/9,20,20,0.05,0.002475682647960477,-6.5348116284482565,748,1.174055732464484,-5.768003323930304,322
ETH-USD,1h,5/35/9,20,30,0.02,0.0,-6.5294252110446145,748,1.174055732464484,-5.768003323930304,322
ETH-USD,1h,5/35/9,20,30,0.05,0.002475682647960477,-6.5348116284482565,748,1.174055732464484,-5.768003323930304,322
ETH-USD,1h,10/24/9,10,20,0.05,0.0,-14.38560302653855,999,1.1713781574278703,-3.1328899391938725,429
ETH-USD,1h,10/24/9,10,30,0.02,0.0,-14.45904413721989,999,1.1713781574278703,-3.1328899391938725,429
ETH-USD,1h,10/24/9,10,30,0.05,0.0,-14.38560302653855,999,1.1713781574278703,-3.1328899391938725,429
ETH-USD,1h,5/30/9,20,20,0.02,0.0,-7.514941578600798,794,1.159611838645547,-6.316923109455397,327
ETH-USD,1h,8/35/5,20,20,0.02,0.0,-7.940148171729932,800,1.15096327207562,-6.205595469409564,340
ETH-USD,1h,10/35/5,20,20,0.05,0.0,-6.521202634528622,733,1.146438985874463,-5.425894856586644,316
ETH-USD,1h,10/35/5,20,30,0.02,0.0,-6.520859393714029,733,1.146438985874463,-5.425894856586644,316
ETH-USD,1h,10/35/5,20,30,0.05,0.0,-6.521202634528622,733,1.146438985874463,-5.425894856586644,316
ETH-USD,1h,5/35/9,20,20,0.02,0.0,-6.542499557465642,748,1.1290380791244379,-5.771980985817282,322
ETH-USD,1h,8/24/9,20,20,0.05,0.0,-7.448927596927191,688,1.124763707487105,-6.388732834014677,289
ETH-USD,1h,8/24/9,20,30,0.02,0.0,-7.4446843621139625,688,1.124763707487105,-6.388732834014677,289
ETH-USD,1h,8/24/9,20,30,0.05,0.0,-7.448927596927191,688,1.124763707487105,-6.388732834014677,289
ETH-USD,1h,10/24/9,10,20,0.02,0.0,-14.508448098421168,999,1.114586230357013,-3.136024628438727,429
ETH-USD,1h,10/35/5,20,20,0.02,0.0,-6.521087915502344,733,1.1014890540203557,-5.42732724810997,316
ETH-USD,1h,8/35/9,20,20,0.05,0.0,-6.666646846074819,643,1.0981720408912636,-5.9106290998010795,261
ETH-USD,1h,8/35/9,20,30,0.02,0.0,-6.666646846074819,643,1.0981720408912636,-5.9106290998010795,261
ETH-USD,1h,8/35/9,20,30,0.05,0.0,-6.666646846074819,643,1.0981720408912636,-5.9106290998010795,261
ETH-USD,1h,10/24/9,0,30,0.02,0.0,-12.673297464463651,1015,1.068910987258767,-3.1348714561595603,434
ETH-USD,1h,10/24/9,0,20,0.05,0.0,-12.591998683878336,1015,1.068910987258767,-3.1348714561595603,434
ETH-USD,1h,10/24/9,0,30,0.05,0.0,-12.591998683878336,1015,1.068910987258767,-3.1348714561595603,434
ETH-USD,1h,8/35/9,20,20,0.02,0.0,-6.714314704663482,643,1.0642464266621703,-5.909429330765892,261
ETH-USD,1h,8/24/9,20,20,0.02,0.0,-7.446771758859761,688,1.0633890803557378,-6.38902931366877,289
ETH-USD,1h,5/35/9,10,30,0.02,0.0,-15.642653272222118,1208,1.0225276779890462,-4.0603796293082866,497
ETH-USD,1h,5/35/9,10,30,0.05,0.0,-15.593580122210614,1208,1.0225276779890462,-4.0603796293082866,497
ETH-USD,1h,5/35/9,10,20,0.05,0.0,-15.593580122210614,1208,1.0225276779890462,-4.0603796293082866,497
ETH-USD,1h,8/30/9,10,30,0.02,0.0,-16.615637292239438,1048,1.0194514586769,-4.440656912829244,452
ETH-USD,1h,8/30/9,10,20,0.05,0.0,-16.540979639301945,1048,1.0194514586769,-4.440656912829244,452
ETH-USD,1h,8/30/9,10,30,0.05,0.0,-16.540979639301945,1048,1.0194514586769,-4.440656912829244,452
ETH-USD,1h,10/24/9,0,20,0.02,0.0,-12.733594147293825,1015,1.01124193371702,-3.134389803233406,434
ETH-USD,1h,5/30/9,10,30,0.02,0.0,-17.068040518362615,1282,1.0077643694069538,-3.309306796648448,513
ETH-USD,1h,5/30/9,10,30,0.05,0.0,-17.01443188210271,1282,1.0077643694069538,-3.309306796648448,513
ETH-USD,1h,5/30/9,10,20,0.05,0.0,-17.01443188210271,1282,1.0077643694069538,-3.309306796648448,513
ETH-USD,1h,10/30/5,20,20,0.05,0.0,-7.314440510451092,753,1.0046081730592233,-6.815503213006425,314
ETH-USD,1h,10/30/5,20,30,0.02,0.0,-7.308189829721112,753,1.0046081730592233,-6.815503213006425,314
ETH-USD,1h,10/30/5,20,30,0.05,0.0,-7.314440510451092,753,1.0046081730592233,-6.815503213006425,314
ETH-USD,1h,8/35/5,10,20,0.05,0.0,-17.473483619094267,1294,1.00066118382022,-3.19961174117942,529
ETH-USD,1h,8/35/5,10,30,0.05,0.0,-17.473483619094267,1294,1.00066118382022,-3.19961174117942,529
ETH-USD,1h,8/35/5,10,30,0.02,0.0,-17.530208963468187,1294,1.00066118382022,-3.19961174117942,529
ETH-USD,1h,10/30/5,10,20,0.05,0.0,-16.131868991631983,1200,0.9979240205908293,-4.2247156240370565,485
ETH-USD,1h,10/30/5,10,30,0.02,0.0,-16.190306674427656,1200,0.9979240205908293,-4.2247156240370565,485
ETH-USD,1h,10/30/5,10,30,0.05,0.0,-16.131868991631983,1200,0.9979240205908293,-4.2247156240370565,485
ETH-USD,1h,10/35/9,20,20,0.05,0.1651926845709852,-8.234963536809815,558,0.9945953388991784,-7.165950044745362,248
ETH-USD,1h,10/35/9,20,30,0.02,0.14934037098264477,-8.234963536809815,558,0.9945953388991784,-7.165950044745362,248
ETH-USD,1h,10/35/9,20,30,0.05,0.1651926845709852,-8.234963536809815,558,0.9945953388991784,-7.165950044745362,248
ETH-USD,1h,5/35/9,10,20,0.02,0.0,-15.739121882583396,1208,0.9652741027702502,-4.063047497077177,497
ETH-USD,1h,8/30/9,10,20,0.02,0.0,-16.676810904948823,1048,0.9623564881580702,-4.443903012035044,452
ETH-USD,1h,10/35/9,20,20,0.02,0.1395178286282045,-8.254387622111603,558,0.9583917479120292,-7.162438140659133,248
ETH-USD,1h,5/35/5,10,30,0.02,0.0,-20.671321448987413,1600,0.9526513109686511,-3.545799616305245,655
ETH-USD,1h,5/35/5,10,30,0.05,0.0,-20.632230210796898,1600,0.9526513109686511,-3.545799616305245,655
ETH-USD,1h,5/35/5,10,20,0.05,0.0,-20.632230210796898,1600,0.9526513109686511,-3.545799616305245,655
ETH-USD,1h,5/30/9,10,20,0.02,0.0,-17.179680692824604,1282,0.9446610904947486,-3.309094761244613,513
ETH-USD,1h,10/30/5,20,20,0.02,0.0,-7.315914067853724,753,0.941244692230356,-6.815942598716774,314
ETH-USD,1h,10/30/5,10,20,0.02,0.0,-16.298636347933147,1200,0.9373169261892439,-4.224379526767086,485
ETH-USD,1h,8/35/5,10,20,0.02,0.0,-17.641354146937736,1294,0.9356326613024104,-3.2030945526513865,529
ETH-USD,1h,8/30/9,0,20,0.05,0.0,-14.732937585143224,1065,0.9341882216481915,-4.437785245137881,457
ETH-USD,1h,8/30/9,0,30,0.02,0.0,-14.801252322284808,1065,0.9341882216481915,-4.437785245137881,457
ETH-USD,1h,8/30/9,0,30,0.05,0.0,-14.732937585143224,1065,0.9341882216481915,-4.437785245137881,457
ETH-USD,1h,5/35/9,0,20,0.05,0.0,-13.659393163660017,1223,0.9175525182893977,-4.290862358155434,503
ETH-USD,1h,5/35/9,0,30,0.02,0.0,-13.70898965495525,1223,0.9175525182893977,-4.290862358155434,503
ETH-USD,1h,5/35/9,0,30,0.05,0.0,-13.659393163660017,1223,0.9175525182893977,-4.290862358155434,503
ETH-USD,1h,10/30/9,10,20,0.05,0.0,-11.732339045645812,913,0.9145403378114126,-4.709116778922473,408
ETH-USD,1h,10/30/9,10,30,0.02,0.0,-11.825838419714518,913,0.9145403378114126,-4.709116778922473,408
ETH-USD,1h,10/30/9,10,30,0.05,0.0,-11.732339045645812,913,0.9145403378114126,-4.709116778922473,408
ETH-USD,1h,5/30/9,0,30,0.02,0.0,-15.226804231799129,1299,0.9027957484872546,-3.5157283605874,519
ETH-USD,1h,5/30/9,0,20,0.05,0.0,-15.164393016965382,1299,0.9027957484872546,-3.5157283605874,519
ETH-USD,1h,5/30/9,0,30,0.05,0.0,-15.164393016965382,1299,0.9027957484872546,-3.5157283605874,519
ETH-USD,1h,8/35/5,0,30,0.02,0.0,-15.71821506917226,1309,0.8941610502097533,-3.431074365865827,535
ETH-USD,1h,8/35/5,0,20,0.05,0.0,-15.662910993996437,1309,0.8941610502097533,-3.431074365865827,535
ETH-USD,1h,8/35/5,0,30,0.05,0.0,-15.662910993996437,1309,0.8941610502097533,-3.431074365865827,535
ETH-USD,1h,5/35/5,0,30,0.02,0.0,-18.892221845599444,1619,0.8937454056791919,-3.5729860946370096,661
ETH-USD,1h,5/35/5,0,20,0.05,0.0,-18.850076901214575,1619,0.8937454056791919,-3.5729860946370096,661
ETH-USD,1h,5/35/5,0,30,0.05,0.0,-18.850076901214575,1619,0.8937454056791919,-3.5729860946370096,661
ETH-USD,1h,10/30/5,0,20,0.05,0.0,-14.212680036238979,1217,0.8936466320351995,-4.451715078442476,491
ETH-USD,1h,10/30/5,0,30,0.02,0.0,-14.272756826416643,1217,0.8936466320351995,-4.451715078442476,491
ETH-USD,1h,10/30/5,0,30,0.05,0.0,-14.212680036238979,1217,0.8936466320351995,-4.451715078442476,491
ETH-USD,1h,5/35/5,10,20,0.02,0.0,-20.704607414351262,1600,0.8826911870234336,-3.5475915673261915,655
ETH-USD,1h,10/35/5,10,20,0.05,0.0,-16.997139490822498,1175,0.8793824813328512,-5.18323177985105,492
ETH-USD,1h,10/35/5,10,30,0.02,0.0,-17.00246078621085,1175,0.8793824813328512,-5.18323177985105,492
ETH-USD,1h,10/35/5,10,30,0.05,0.0,-16.997139490822498,1175,0.8793824813328512,-5.18323177985105,492
ETH-USD,1h,8/30/9,0,20,0.02,0.0,-14.857740125888618,1065,0.8747951262569351,-4.449174007349354,457
ETH-USD,1h,10/30/9,10,20,0.02,0.0,-11.854462173859071,913,0.8598999684537907,-4.707261482413139,408
ETH-USD,1h,5/35/9,0,20,0.02,0.0,-13.815575373333955,1223,0.8582174636330622,-4.297417413242933,503
ETH-USD,1h,5/30/5,10,20,0.05,0.0,-19.786325448453223,1616,0.8504297595791195,-3.114286273222955,665
ETH-USD,1h,5/30/5,10,30,0.02,0.0,-19.827065688101076,1616,0.8504297595791195,-3.114286273222955,665
ETH-USD,1h,5/30/5,10,30,0.05,0.0,-19.786325448453223,1616,0.8504297595791195,-3.114286273222955,665
ETH-USD,1h,5/30/9,0,20,0.02,0.0,-15.33389038785784,1299,0.8374153143919952,-3.519757092510467,519
ETH-USD,1h,8/35/9,10,30,0.05,0.0,-15.71375788862377,1007,0.8372298545426025,-4.608574191941395,428
ETH-USD,1h,8/35/9,10,30,0.02,0.0,-15.793616219446294,1007,0.8372298545426025,-4.608574191941395,428
ETH-USD,1h,8/35/9,10,20,0.05,0.0,-15.71375788862377,1007,0.8372298545426025,-4.608574191941395,428
ETH-USD,1h,10/30/5,0,20,0.02,0.0,-14.393449814217863,1217,0.8312862106896446,-4.451207025203551,491
ETH-USD,1h,8/35/5,0,20,0.02,0.0,-15.820490320736747,1309,0.828173428658837,-3.434429596415256,535
ETH-USD,1h,10/30/9,0,20,0.05,0.0,-10.370241290068162,928,0.8261370964787531,-4.7070541779190345,413
ETH-USD,1h,10/30/9,0,30,0.02,0.0,-10.460735248527763,928,0.8261370964787531,-4.7070541779190345,413
ETH-USD,1h,10/30/9,0,30,0.05,0.0,-10.370241290068162,928,0.8261370964787531,-4.7070541779190345,413
ETH-USD,1h,5/35/5,0,20,0.02,0.0,-18.93086325542881,1619,0.8240998348412785,-3.570382265829375,661
ETH-USD,1h,10/35/5,10,20,0.02,0.0,-16.966545012487433,1175,0.8215592270643332,-5.179844919727539,492
ETH-USD,1h,10/35/5,0,20,0.05,0.0,-15.083350527776185,1191,0.8209876190959685,-5.1789410398838225,497
ETH-USD,1h,10/35/5,0,30,0.02,0.0,-15.085390090293338,1191,0.8209876190959685,-5.1789410398838225,497
ETH-USD,1h,10/35/5,0,30,0.05,0.0,-15.083350527776185,1191,0.8209876190959685,-5.1789410398838225,497
ETH-USD,1h,8/24/9,10,20,0.05,0.0,-15.344155544282378,1081,0.7966137394841886,-5.4166296952975586,448
ETH-USD,1h,8/24/9,10,30,0.02,0.0,-15.39664694742302,1081,0.7966137394841886,-5.4166296952975586,448
ETH-USD,1h,8/24/9,10,30,0.05,0.0,-15.344155544282378,1081,0.7966137394841886,-5.4166296952975586,448
ETH-USD,1h,5/30/5,0,20,0.05,0.0,-18.04145886195263,1637,0.7921363978403967,-3.1446583429117214,671
ETH-USD,1h,5/30/5,0,30,0.05,0.0,-18.04145886195263,1637,0.7921363978403967,-3.1446583429117214,671
ETH-USD,1h,5/30/5,0,30,0.02,0.0,-18.074460523309266,1637,0.7921363978403967,-3.1446583429117214,671
ETH-USD,1h,8/35/9,10,20,0.02,0.0,-15.83509048039402,1007,0.7846096428075792,-4.600732505237259,428
ETH-USD,1h,5/30/5,10,20,0.02,0.0,-19.86051841791381,1616,0.7784259252384372,-3.111752565193626,665
ETH-USD,1h,10/30/9,0,20,0.02,0.0,-10.498191275375667,928,0.7707059352943457,-4.708359420626296,413
ETH-USD,1h,10/35/5,0,20,0.02,0.0,-15.053607873601893,1191,0.7602501176093536,-5.182800053214653,497
ETH-USD,1h,8/35/9,0,20,0.05,0.0,-14.511701362585105,1021,0.7506666056881451,-4.607899160043516,433
ETH-USD,1h,8/35/9,0,30,0.02,0.0,-14.587147398423205,1021,0.7506666056881451,-4.607899160043516,433
ETH-USD,1h,8/35/9,0,30,0.05,0.0,-14.511701362585105,1021,0.7506666056881451,-4.607899160043516,433
ETH-USD,1h,8/24/9,10,20,0.02,0.0,-15.50738484694374,1081,0.7315909379701035,-5.41930350246802,448
ETH-USD,1h,5/30/5,0,20,0.02,0.0,-18.116048063315304,1637,0.7185876861738677,-3.141837580550355,671
ETH-USD,1h,8/24/9,0,20,0.05,0.0,-13.320859304870636,1097,0.7134755023492991,-5.417710959740929,453
ETH-USD,1h,8/24/9,0,30,0.02,0.0,-13.373861432753865,1097,0.7134755023492991,-5.417710959740929,453
ETH-USD,1h,8/24/9,0,30,0.05,0.0,-13.320859304870636,1097,0.7134755023492991,-5.417710959740929,453
ETH-USD,1h,5/24/5,10,30,0.05,0.0,-19.49144230568858,1692,0.707961006357206,-2.9070844046999667,679
ETH-USD,1h,5/24/5,10,20,0.05,0.0,-19.49144230568858,1692,0.707961006357206,-2.9070844046999667,679
ETH-USD,1h,5/24/5,10,30,0.02,0.0,-19.515823837043488,1692,0.707961006357206,-2.9070844046999667,679
ETH-USD,1h,8/35/9,0,20,0.02,0.0,-14.633508524845817,1021,0.6956895310356259,-4.605822236284752,433
ETH-USD,1h,5/24/5,0,30,0.05,0.0,-17.699430328795252,1711,0.6622905450170543,-2.9070844046999667,687
ETH-USD,1h,5/24/5,0,20,0.05,0.0,-17.699430328795252,1711,0.6622905450170543,-2.9070844046999667,687
ETH-USD,1h,5/24/5,0,30,0.02,0.0,-17.730220465613332,1711,0.6622905450170543,-2.9070844046999667,687
ETH-USD,1h,8/24/9,0,20,0.02,0.0,-13.502746805633393,1097,0.6506664406450462,-5.412519943004302,453
ETH-USD,1h,10/35/9,10,20,0.05,0.0,-12.905406499994875,893,0.6350061937873438,-4.654796051126564,397
ETH-USD,1h,10/35/9,10,30,0.05,0.0,-12.905406499994875,893,0.6350061937873438,-4.654796051126564,397
ETH-USD,1h,10/35/9,10,30,0.02,0.0,-12.997167612600535,893,0.6350061937873438,-4.654796051126564,397
ETH-USD,1h,5/24/5,10,20,0.02,0.0,-19.547522503765634,1692,0.6338443009957412,-2.9070844046999667,679
ETH-USD,1h,5/24/5,0,20,0.02,0.0,-17.76502737695491,1711,0.5871766957674253,-2.9070844046999667,687
ETH-USD,1h,10/35/9,10,20,0.02,0.0,-13.05006218716679,893,0.5781146367085032,-4.657285410096024,397
ETH-USD,1h,10/35/9,0,20,0.05,0.0,-11.621531079628422,906,0.5031822562967098,-4.659525717434098,402
ETH-USD,1h,10/35/9,0,30,0.02,0.0,-11.713995215385697,906,0.5031822562967098,-4.659525717434098,402
ETH-USD,1h,10/35/9,0,30,0.05,0.0,-11.621531079628422,906,0.5031822562967098,-4.659525717434098,402
ETH-USD,1h,10/35/9,0,20,0.02,0.0,-11.754594609457946,906,0.4469614891784475,-4.664126855627648,402
